	D00049	D00059	D00079	D00094	D00095	D00106	D00110	D00113	D00136	D00139	D00180	D00225	D00227	D00232	D00234	D00235	D00241	D00255	D00270	D00274	D00281	D00283	D00295	D00300	D00301	D00306	D00318	D00332	D00336	D00356	D00364	D00371	D00380	D00394	D00397	D00400	D00410	D00411	D00415	D00419	D00422	D00426	D00432	D00437	D00440	D00442	D00443	D00451	D00454	D00465	D00480	D00483	D00493	D00494	D00498	D00499	D00503	D00509	D00513	D00514	D00520	D00521	D00522	D00523	D00524	D00525	D00528	D00540	D00542	D00559	D00560	D00563	D00574	D00598	D00601	D00604	D00606	D00607	D00609	D00613	D00627	D00632	D00635	D00645	D00646	D00665	D00666	D00673	D00674	D00675	D00676	D00682	D00683	D00684	D00687	D00688	D00715	D00726	D00760	D00765	D00769	D00775	D00779	D00780	D00790	D00837	D00838	D00845	D00954	D00965	D00987	D00996	D01020	D01022	D01024	D01051	D01071	D01103	D01118	D01126	D01164	D01227	D01236	D01242	D01269	D01295	D01297	D01324	D01332	D01346	D01352	D01358	D01386	D01390	D01441	D01454	D01462	D01603	D01652	D01692	D01699	D01712	D01713	D01717	D01745	D01782	D01828	D01871	D01891	D01925	D01964	D01965	D01973	D01994	D02007	D02066	D02070	D02076	D02082	D02147	D02149	D02150	D02234	D02237	D02250	D02278	D02279	D02327	D02338	D02340	D02342	D02349	D02354	D02356	D02357	D02358	D02359	D02361	D02374	D02566	D02578	D02588	D02614	D02671	D02721	D02725	D02826	D02884	D02910	D03165	D03187	D03210	D03274	D03365	D03415	D03442	D03490	D03503	D03621	D03642	D03654	D03858	D03879	D03880	D03881	D03966	D04006	D04034	D04040	D04375	D04625	D04716	D04979	D05113	D05129	D05246	D05312	D05341	D05740	D05792	D05938	D06056	D06396
D02884	0.12	0.178571	0.073171	0.108108	0.185185	0.047619	0.108108	0.142857	0.125	0.206897	0.073171	0.171429	0.53125	0.142857	0.152174	0.1875	0.137931	0.166667	0.25	0.186047	0.137931	0.135135	0.241379	0.1875	0.111111	0.272727	0.114286	0.068966	0.130435	0.111111	0.15	0.684211	0.15625	0.242424	0.212121	0.214286	0.2	0.153846	0.25	0.15	0.176471	0.195122	0.242424	0.189189	0.176471	0.139241	0.090909	0.3	0.205882	0.125	0.25	0.21875	0.189189	0.258065	0.25	0.206897	0.179487	0.184211	0.233333	0.307692	0.368421	0.173913	0.155556	0.159091	0.2	0.214286	0.65	0.131579	0.04	0.2	0.152174	0.181818	0.2	0.135135	0.155172	0.133333	0.166667	0.038462	0.170732	0.184211	0.183673	0.166667	0.160714	0.228571	0.264706	0.210526	0.159091	0.171429	0.228571	0.2	0.236842	0.12766	0.208333	0.208333	0.125	0.217391	0.162162	0.258065	0.117647	0.074074	0.125	0.172414	0.076923	0.175439	0.25	0.081633	0.193548	0.134615	0.076923	0.205882	0.181818	0.178571	0.296296	0.258065	0.230769	0.116279	0.125	0.088889	0.235294	0.066667	0.139535	0.229167	0.137255	0.394737	0.102041	0.119048	0.205128	0.135135	0.139535	0.113636	0.106383	0.142857	0.185185	0.206897	0.173077	0.266667	0.155556	0.155556	0.162791	0.230769	0.130435	0.608696	0.147059	0.108696	0.195122	0.166667	0.28125	0.162162	0.116279	0.181818	0.125	0.2	0.175	0.125	0.142857	0.191489	0.138889	0.15	0.173913	0.241379	0.135135	0.206897	0.096774	0.04	0.152941	0.1	0.071429	0.205128	0.228571	0.135135	0.2	0.257143	0.179487	0.209302	0.285714	0.1875	0.176471	0.264706	0.28125	0.176471	0.275862	0.175	0.2	0.184211	0.071429	0.108696	0.102564	1	0.219512	0.192308	0.090909	0.170213	0.16	0.148148	0.097561	0.097087	0.131579	0.233333	0.114286	0.135135	0.133333	0.105263	0.171429	0.12069	0.133333	0.03125	0.5	0.142857	0.166667	0.178571	0.241379	0.216216	0.176471	0.157895	0.277778	0.238095	0.235294	0.057143	0.181818	0.139535	0.15	0.242424	0.138889
D02910	0.111111	0.153846	0.166667	0.06	0.189189	0.166667	0.152174	0.155556	0.295455	0.236842	0.166667	0.292683	0.297872	0.181818	0.326531	0.282051	0.184211	0.418605	0.444444	0.340426	0.184211	0.285714	0.170732	0.351351	0.226667	0.255814	0.133333	0.04878	0.28	0.24	0.26087	0.189189	0.289474	0.394737	0.368421	0.4	0.297297	0.285714	0.268293	0.16	0.238095	0.270833	0.261905	0.191489	0.209302	0.214286	0.071429	0.307692	0.261905	0.266667	0.405405	0.342105	0.365854	0.378378	0.209302	0.146341	0.380952	0.23913	0.289474	0.277778	0.361702	0.294118	0.306122	0.26	0.166667	0.15	0.216216	0.170213	0.055556	0.2	0.3	0.275	0.142857	0.285714	0.253968	0.179487	0.236842	0.047619	0.304348	0.23913	0.320755	0.384615	0.262295	0.341463	0.410256	0.318182	0.3125	0.261905	0.25	0.333333	0.282609	0.140351	0.272727	0.25	0.339286	0.236364	0.222222	0.416667	0.202247	0.09375	0.212766	0.243243	0.148936	0.215385	0.444444	0.101695	0.139535	0.267857	0.038462	0.204545	0.306122	0.216216	0.236842	0.243902	0.428571	0.304348	0.043478	0.173077	0.5	0.1	0.297872	0.290909	0.272727	0.354167	0.2	0.204082	0.311111	0.255814	0.196078	0.244898	0.142857	0.3	0.222222	0.236842	0.280702	0.315789	0.254902	0.230769	0.24	0.304348	0.306122	0.195122	0.275	0.211538	0.297872	0.255814	0.292683	0.309524	0.2	0.103448	0.245283	0.434783	0.340909	0.315789	0.079365	0.283019	0.177778	0.137255	0.269231	0.230769	0.148936	0.236842	0.212121	0.066667	0.208791	0.097561	0.105263	0.372093	0.309524	0.285714	0.255814	0.191489	0.414634	0.391304	0.295455	0.282051	0.268293	0.447368	0.261905	0.368421	0.324324	0.113208	0.35	0.357143	0.117647	0.235294	0.309524	0.219512	1	0.233333	0.153846	0.288462	0.346154	0.131579	0.214286	0.168224	0.27907	0.195122	0.214286	0.255814	0.285714	0.255814	0.358974	0.241935	0.285714	0	0.216216	0.266667	0.270833	0.184211	0.230769	0.325581	0.3	0.142857	0.348837	0.333333	0.173913	0.195122	0.305085	0.386364	0.318182	0.261905	0.177778
D03165	0.083333	0.117647	0.114754	0.160714	0.142857	0.133333	0.203704	0.207547	0.254545	0.156863	0.114754	0.160714	0.196721	0.207547	0.222222	0.215686	0.117647	0.216667	0.185185	0.293103	0.1875	0.222222	0.111111	0.148148	0.195402	0.269231	0.067797	0.1	0.245902	0.174603	0.22807	0.142857	0.173077	0.226415	0.163636	0.229508	0.153846	0.253731	0.207547	0.147541	0.142857	0.258621	0.25	0.172414	0.142857	0.266667	0.241379	0.188679	0.25	0.210526	0.207547	0.235294	0.236364	0.211538	0.254902	0.18	0.22807	0.189655	0.244898	0.183673	0.206349	0.238095	0.134328	0.25	0.102041	0.137255	0.163265	0.288462	0.041667	0.153846	0.222222	0.211538	0.2	0.222222	0.181818	0.183673	0.204082	0.164179	0.263158	0.210526	0.138889	0.178571	0.171053	0.196429	0.240741	0.147541	0.209677	0.160714	0.240741	0.16129	0.163934	0.1	0.205882	0.188406	0.144737	0.19403	0.240741	0.211538	0.166667	0.223881	0.169492	0.115385	0.269231	0.895833	0.185185	0.222222	0.22	0.220588	0.222222	0.203704	0.357143	0.163265	0.204082	0.26	0.180328	0.285714	0.2	0.216667	0.2	0.076923	0.237288	0.185714	0.205882	0.262295	0.21875	0.163934	0.245614	0.222222	0.196721	0.15873	0.101449	0.230769	0.191489	0.204082	0.231884	0.24	0.357143	0.134328	0.275862	0.285714	0.225806	0.150943	0.188679	0.190476	0.237288	0.2	0.181818	0.240741	0.180328	0.288136	0.238095	0.21875	0.224138	0.242857	0.269841	0.212121	0.25	0.186441	0.114286	0.2	0.157895	0.204082	0.179487	0.134328	0.270833	0.055556	0.058824	0.145161	0.264151	0.222222	0.222222	0.192982	0.22807	0.206349	0.4375	0.192308	0.163636	0.264151	0.226415	0.185185	0.22	0.267857	0.2	0.232143	0.169492	0.229508	0.264151	0.192308	0.233333	1	0.180328	0.274194	0.188406	0.170213	0.151515	0.161017	0.218182	0.12963	0.188679	0.137931	0.209677	0.2	0.181818	0.186667	0.171875	0.055556	0.163265	0.157895	0.106061	0.14	0.2	0.189655	0.207547	0.307692	0.186441	0.1875	0.32	0.033898	0.141026	0.15873	0.25	0.181818	0.25
D03187	0	0.075	0.5	0.159091	0.135135	0.384615	0.214286	0.219512	0.145833	0.022727	0.588235	0.040816	0.092593	0.315789	0.125	0.142857	0.04878	0.113208	0.111111	0.173077	0.04878	0.083333	0.121951	0.116279	0.168831	0.238095	0.065217	0.171429	0.127273	0.395349	0.142857	0.076923	0.093023	0.133333	0.111111	0.12963	0.045455	0.129032	0.136364	0.75	0.162791	0.18	0.214286	0.125	0.162791	0.190476	0.208333	0.113636	0.108696	0.27907	0.086957	0.113636	0.148936	0.088889	0.25	0.184211	0.166667	0.122449	0.119048	0.073171	0.107143	0.185185	0.050847	0.173077	0.176471	0.128205	0.075	0.232558	0.028571	0.15	0.125	0.113636	0.15	0.238095	0.166667	0.047619	0.022727	0.122807	0.09434	0.122449	0.079365	0.155556	0.171875	0.081633	0.12766	0.12	0.173077	0.159091	0.152174	0.09434	0.14	0.340426	0.152542	0.114754	0.196721	0.118644	0.232558	0.139535	0.166667	0.259259	0.145833	0	0.209302	0.166667	0.086957	0.166667	0.205128	0.210526	0.238095	0.085106	0.24	0.131579	0.097561	0.139535	0.137255	0.16	0.179487	0.204082	0.106383	0.076923	0.18	0.061538	0.046154	0.086207	0.185185	0.117647	0.117647	0.106383	0.156863	0.053571	0.319149	0.111111	0.105263	0.153846	0.092308	0.116279	0.169811	0.068966	0.153846	0.16	0.107143	0.068182	0.065217	0.109091	0.134615	0.130435	0.0625	0.152174	0.45	0.192308	0.361702	0.185185	0.14	0.15873	0.2	0.118644	0.214286	0.098039	0.122807	0.179487	0.106383	0.153846	0.068493	0.127273	0.173913	0.131579	0.111111	0.117647	0.177778	0.083333	0.209302	0.148936	0.191489	0.148148	0.145833	0.170732	0.136364	0.104167	0.186047	0.136364	0.093023	0.1875	0.181818	0.170213	0.375	0.355556	0.204545	0.090909	0.153846	0.180328	1	0.140351	0.096774	0.108108	0.123596	0.12844	0.232558	0.119048	0.113636	0.061224	0.109091	0.181818	0.159091	0.209677	0.150943	0.102564	0.102564	0.104478	0.113208	0.02381	0.15	0.145833	0.111111	0.227273	0.098039	0.107143	0.238095	0.27027	0.119403	0.255319	0.191489	0.133333	0.133333
D03210	0.097561	0.111111	0.070175	0.137255	0.166667	0.089286	0.234043	0.266667	0.409091	0.238095	0.070175	0.26087	0.157895	0.23913	0.372549	0.25	0.190476	0.222222	0.295455	0.416667	0.190476	0.372093	0.177778	0.27907	0.276316	0.255319	0.12	0.116279	0.38	0.175439	0.4	0.166667	0.227273	0.26087	0.266667	0.283019	0.261905	0.305085	0.266667	0.105263	0.1875	0.404255	0.208333	0.196078	0.1875	0.175824	0.25	0.217391	0.288889	0.265306	0.266667	0.244444	0.386364	0.244444	0.295455	0.106383	0.340426	0.291667	0.227273	0.243902	0.254545	0.365385	0.254545	0.307692	0.119048	0.186047	0.162791	0.276596	0.02381	0.177778	0.346154	0.302326	0.232558	0.255319	0.183099	0.186047	0.181818	0.183333	0.326531	0.291667	0.25	0.255319	0.188406	0.304348	0.25	0.26	0.333333	0.183673	0.304348	0.226415	0.185185	0.076923	0.190476	0.209677	0.176471	0.15873	0.25	0.244444	0.154639	0.229508	0.24	0.159091	0.311111	0.253731	0.295455	0.25	0.285714	0.310345	0.204082	0.183673	0.277778	0.162791	0.181818	0.244444	0.27451	0.354167	0.12766	0.294118	0.282609	0.065217	0.346939	0.225806	0.271186	0.206897	0.339623	0.306122	0.333333	0.311111	0.245283	0.245283	0.061538	0.325581	0.195122	0.181818	0.322034	0.25	0.254545	0.254545	0.367347	0.226415	0.38	0.148936	0.244444	0.36	0.346939	0.311111	0.208333	0.304348	0.160714	0.189655	0.183333	0.267857	0.333333	0.290323	0.177419	0.196721	0.288889	0.166667	0.224138	0.204545	0.134615	0.181818	0.287879	0.210526	0.161616	0.041667	0.044444	0.254902	0.25	0.372093	0.229167	0.173077	0.369565	0.232143	0.291667	0.222222	0.23913	0.333333	0.183673	0.266667	0.285714	0.185185	0.282609	0.319149	0.127273	0.192982	0.22449	0.170213	0.288462	0.274194	0.140351	1	0.25	0.170732	0.114583	0.150442	0.25	0.2	0.333333	0.229167	0.36	0.311111	0.26087	0.188406	0.214286	0.086957	0.162791	0.191176	0.222222	0.136364	0.204545	0.24	0.295455	0.297872	0.211538	0.254545	0.282609	0.038462	0.171429	0.2	0.4	0.234043	0.348837
D03274	0.170732	0.204545	0.142857	0.089286	0.209302	0.142857	0.12963	0.132075	0.326531	0.222222	0.142857	0.297872	0.232143	0.090909	0.377358	0.26087	0.232558	0.38	0.538462	0.339623	0.12766	0.291667	0.12	0.348837	0.333333	0.215686	0.092593	0.085106	0.309091	0.186441	0.245283	0.130435	0.23913	0.386364	0.276596	0.392157	0.272727	0.37931	0.25	0.1	0.176471	0.210526	0.196078	0.142857	0.153846	0.27907	0.0625	0.255319	0.244898	0.181818	0.395349	0.311111	0.422222	0.372093	0.176471	0.078431	0.404255	0.25	0.23913	0.2	0.411765	0.396226	0.384615	0.245614	0.111111	0.102041	0.152174	0.166667	0.022222	0.142857	0.377358	0.255319	0.142857	0.215686	0.242857	0.125	0.170213	0.027778	0.283019	0.203704	0.5	0.347826	0.25	0.3125	0.3125	0.404255	0.339623	0.196078	0.211538	0.446809	0.288462	0.140625	0.258065	0.322034	0.45614	0.206349	0.166667	0.229167	0.197917	0.068493	0.203704	0.173913	0.148148	0.175676	0.463415	0.177419	0.14	0.316667	0.033333	0.150943	0.241379	0.204545	0.195652	0.156863	0.307692	0.283019	0.037037	0.210526	0.409091	0.155556	0.254545	0.362069	0.418182	0.377358	0.254237	0.313725	0.288462	0.265306	0.254545	0.408163	0.125	0.304348	0.209302	0.222222	0.421053	0.234043	0.241379	0.2	0.22807	0.259259	0.384615	0.163265	0.282609	0.290909	0.352941	0.265306	0.326087	0.3125	0.152542	0.090909	0.174603	0.298246	0.288462	0.276923	0.134328	0.266667	0.173077	0.2	0.37037	0.217391	0.24	0.222222	0.375	0.028571	0.282609	0.152174	0.162791	0.367347	0.26	0.291667	0.192308	0.185185	0.375	0.285714	0.226415	0.208333	0.304348	0.4	0.173077	0.363636	0.295455	0.116667	0.347826	0.354167	0.140351	0.183333	0.188679	0.16	0.346154	0.188406	0.096774	0.25	1	0.108696	0.264368	0.231481	0.211538	0.14	0.229167	0.347826	0.365385	0.291667	0.297872	0.287879	0.339623	0.06	0.12766	0.787234	0.38	0.12766	0.217391	0.27451	0.333333	0.122807	0.294118	0.411765	0.148148	0.14	0.307692	0.254545	0.294118	0.244898	0.150943
D03365	0.4	0.181818	0.088235	0.133333	0.25	0.121212	0.36	0.375	0.225806	0.217391	0.088235	0.259259	0.105263	0.137931	0.210526	0.192308	0.181818	0.135135	0.178571	0.189189	0.3	0.296296	0.16	0.24	0.140625	0.206897	0.066667	0.142857	0.216216	0.194444	0.258065	0.190476	0.2	0.259259	0.222222	0.128205	0.318182	0.204545	0.222222	0.083333	0.137931	0.235294	0.259259	0.193548	0.1	0.106667	0.108108	0.185185	0.307692	0.310345	0.178571	0.230769	0.275862	0.185185	0.269231	0.037037	0.21875	0.266667	0.2	0.227273	0.153846	0.205128	0.125	0.222222	0.045455	0.285714	0.181818	0.333333	0	0.208333	0.179487	0.391304	0.318182	0.25	0.090909	0.285714	0.166667	0.068182	0.205882	0.266667	0.108696	0.166667	0.09434	0.16129	0.2	0.147059	0.294118	0.133333	0.285714	0.171429	0.142857	0.069767	0.108696	0.108696	0.098039	0.113636	0.285714	0.142857	0.08642	0.085106	0.225806	0.173913	0.346154	0.153846	0.178571	0.179487	0.363636	0.181818	0.129032	0.172414	0.216216	0.238095	0.217391	0.185185	0.138889	0.242424	0.16	0.235294	0.166667	0	0.2	0.106383	0.186047	0.121951	0.236842	0.25	0.290323	0.25	0.235294	0.135135	0.071429	0.32	0.315789	0.217391	0.227273	0.192308	0.25	0.153846	0.194444	0.205882	0.216216	0.153846	0.28	0.222222	0.2	0.296296	0.172414	0.333333	0.205882	0.216216	0.175	0.175	0.333333	0.142857	0.195122	0.113636	0.307692	0.181818	0.119048	0.208333	0.166667	0.217391	0.150943	0.097561	0.096386	0.04	0	0.176471	0.16129	0.296296	0.166667	0.15625	0.258065	0.125	0.310345	0.192308	0.178571	0.16129	0.096774	0.32	0.25	0.25	0.166667	0.310345	0.117647	0.189189	0.241379	0.148148	0.131579	0.170213	0.108108	0.170732	0.108696	1	0.064103	0.081633	0.241379	0.153846	0.391304	0.129032	0.222222	0.346154	0.172414	0.09434	0.128205	0.130435	0.181818	0.096154	0.135135	0.181818	0.208333	0.1875	0.32	0.193548	0.114286	0.125	0.25	0.034483	0.09434	0.135135	0.258065	0.172414	0.259259
D03415	0.052632	0.089744	0.103448	0.021978	0.12	0.090909	0.081395	0.082353	0.127907	0.115385	0.116279	0.134146	0.16092	0.069767	0.206897	0.168831	0.089744	0.364865	0.194805	0.183908	0.075949	0.146341	0.08642	0.184211	0.211009	0.119048	0.05814	0.024691	0.155556	0.172414	0.126437	0.090909	0.126582	0.207792	0.15	0.183908	0.128205	0.230769	0.135802	0.126437	0.135802	0.122222	0.192308	0.103448	0.121951	0.213675	0.020408	0.151899	0.148148	0.114943	0.194805	0.213333	0.170732	0.197368	0.108434	0.048193	0.180723	0.141176	0.202703	0.131579	0.223529	0.218391	0.253012	0.157303	0.051282	0.061728	0.089744	0.091954	0.012987	0.08642	0.206897	0.151899	0.060241	0.189873	0.265957	0.075	0.0875	0.039216	0.162791	0.127907	0.294118	0.175	0.271739	0.158537	0.1875	0.139535	0.157303	0.134146	0.130952	0.204819	0.151163	0.129032	0.222222	0.195652	0.369048	0.2	0.091954	0.1375	0.204918	0.037736	0.127907	0.088608	0.093023	0.144231	0.194805	0.09375	0.085366	0.168421	0.021739	0.094118	0.168539	0.118421	0.144737	0.083333	0.234568	0.111111	0.023256	0.10989	0.189873	0.05	0.174419	0.275862	0.264368	0.25	0.139785	0.164706	0.151163	0.160494	0.122222	0.174419	0.11828	0.164557	0.105263	0.144737	0.189474	0.153846	0.130435	0.168539	0.108696	0.149425	0.181818	0.098765	0.151899	0.095745	0.188235	0.13253	0.148148	0.1875	0.149425	0.061224	0.164835	0.232558	0.164706	0.173469	0.08	0.2	0.094118	0.126437	0.152174	0.157895	0.13253	0.144737	0.263158	0.061224	0.209677	0.0625	0.051282	0.192771	0.17284	0.146341	0.205128	0.129412	0.166667	0.209302	0.154762	0.2	0.194805	0.202532	0.1625	0.194805	0.171053	0.053191	0.253333	0.168675	0.089888	0.157303	0.130952	0.097561	0.2	0.151515	0.123596	0.114583	0.27907	0.064103	0.945205	0.195652	0.202532	0.085366	0.123457	0.13253	0.183908	0.146341	0.177215	0.193878	0.211765	0.011905	0.103896	0.318182	0.147727	0.089744	0.142857	0.182927	0.179487	0.090909	0.113636	0.223529	0.105882	0.1125	0.271739	0.2625	0.152941	0.177215	0.081395
D03442	0.072917	0.113402	0.144231	0.06422	0.080808	0.11215	0.104762	0.105769	0.176471	0.1	0.15534	0.126214	0.117117	0.084906	0.207547	0.153061	0.113402	0.203883	0.15	0.2	0.069307	0.135922	0.07767	0.141414	0.24	0.125	0.106796	0.070707	0.198113	0.168224	0.12037	0.080808	0.131313	0.16	0.138614	0.2	0.132653	0.238532	0.138614	0.130841	0.095238	0.117117	0.115385	0.081818	0.095238	0.299213	0.069565	0.151515	0.137255	0.132075	0.15	0.14	0.15534	0.151515	0.105769	0.067961	0.163462	0.188119	0.131313	0.09	0.165138	0.228571	0.209524	0.166667	0.05	0.079208	0.069307	0.113208	0.01	0.067308	0.230769	0.128713	0.121212	0.158416	0.267857	0.068627	0.089109	0.09322	0.138889	0.165049	0.198198	0.147059	0.284404	0.168317	0.156863	0.21	0.235294	0.09434	0.156863	0.217822	0.22	0.153153	0.176991	0.231481	0.277778	0.169643	0.102804	0.117647	0.156463	0.055556	0.153846	0.068627	0.103774	0.193277	0.161616	0.132743	0.108911	0.252336	0.063636	0.09434	0.198113	0.08	0.1	0.096154	0.182692	0.182692	0.057143	0.137615	0.147059	0.080808	0.158879	0.207207	0.231481	0.163636	0.205607	0.161905	0.173077	0.147059	0.180952	0.24	0.154545	0.138614	0.091837	0.1	0.247706	0.107843	0.209524	0.165138	0.126126	0.160377	0.23301	0.098039	0.14	0.17757	0.169811	0.135922	0.148515	0.145631	0.160377	0.165138	0.131579	0.205607	0.22	0.243243	0.247619	0.201835	0.115385	0.163462	0.228571	0.09901	0.147059	0.1	0.153226	0.104348	0.341085	0.102041	0.071429	0.22	0.145631	0.135922	0.158416	0.091743	0.163462	0.154545	0.165049	0.13	0.15	0.168317	0.09434	0.161616	0.12	0.184466	0.147059	0.176471	0.111111	0.2	0.12381	0.097087	0.168224	0.161017	0.12844	0.150442	0.231481	0.081633	0.195652	0.958333	0.168317	0.076923	0.128713	0.17	0.235294	0.158416	0.148515	0.206897	0.2	0.102041	0.08	0.219298	0.192308	0.069307	0.11	0.165049	0.15	0.101852	0.163462	0.198113	0.114286	0.12	0.217391	0.169811	0.174757	0.137255	0.115385
D03490	0.137931	0.225806	0.195122	0.095238	0.275862	0.195122	0.243243	0.25	0.315789	0.176471	0.195122	0.210526	0.148936	0.216216	0.288889	0.535714	0.266667	0.317073	0.25	0.365854	0.1875	0.205128	0.171429	0.30303	0.197183	0.305556	0.128205	0.125	0.266667	0.410256	0.186047	0.121212	0.3125	0.314286	0.216216	0.244444	0.171429	0.226415	0.323529	0.214286	0.25	0.227273	0.4375	0.166667	0.216216	0.17284	0.081633	0.294118	0.210526	0.315789	0.25	0.517241	0.25641	0.222222	0.285714	0.111111	0.275	0.282051	0.448276	0.181818	0.23913	0.282609	0.163265	0.244444	0.166667	0.21875	0.117647	0.297297	0.068966	0.242424	0.234043	0.189189	0.28125	0.88	0.309091	0.21875	0.212121	0.092593	0.204545	0.282051	0.188679	0.342857	0.320755	0.297297	0.297297	0.243902	0.302326	0.277778	0.297297	0.232558	0.268293	0.183673	0.26	0.235294	0.236364	0.22	0.297297	0.294118	0.162791	0.125	0.219512	0.21875	0.27027	0.2	0.25	0.208333	0.235294	0.306122	0.093023	0.210526	0.295455	0.310345	0.37931	0.294118	0.325	0.232558	0.108108	0.2	0.236842	0.121212	0.285714	0.230769	0.188679	0.183673	0.18	0.209302	0.209302	0.175	0.148936	0.2	0.163265	0.216216	0.37037	0.428571	0.2	0.433333	0.212766	0.1875	0.222222	0.325	0.212766	0.105263	0.189189	0.217391	0.2	0.27027	0.179487	0.230769	0.358974	0.14	0.372093	0.372093	0.3	0.307692	0.173077	0.270833	0.314286	0.243902	0.229167	0.366667	0.236842	0.428571	0.140625	0.117647	0.157303	0.151515	0.166667	0.268293	0.5	0.205128	0.678571	0.25641	0.275	0.295455	0.282051	0.653846	0.323529	0.263158	0.352941	0.25	0.272727	0.155556	0.342857	0.282051	0.190476	0.365854	0.297297	0.131579	0.27907	0.218182	0.232558	0.25	0.211538	0.241379	0.202532	0.168317	1	0.2	0.222222	0.236842	0.191489	0.27027	0.314286	0.272727	0.272727	0.055556	0.117647	0.210526	0.227273	0.151515	0.366667	0.25	0.216216	0.225	0.159091	0.23913	0.236842	0.166667	0.186441	0.317073	0.307692	0.277778	0.243243
D03503	0.125	0.142857	0.102564	0.081081	0.192308	0.102564	0.111111	0.114286	0.128205	0.133333	0.102564	0.142857	0.2	0.181818	0.181818	0.233333	0.185185	0.170732	0.21875	0.162791	0.142857	0.138889	0.944444	0.193548	0.128571	0.171429	0.266667	0.071429	0.186047	0.166667	0.153846	0.24	0.241379	0.142857	0.181818	0.162791	0.129032	0.134615	0.258065	0.125	0.392857	0.170732	0.176471	0.131579	0.392857	0.098765	0.068182	0.310345	0.142857	0.157895	0.181818	0.225806	0.194444	0.151515	0.181818	0.133333	0.153846	0.128205	0.241379	0.222222	0.159091	0.12766	0.108696	0.162791	0.208333	0.178571	0.185185	0.135135	0.041667	0.25	0.130435	0.151515	0.09375	0.242424	0.118644	0.137931	0.259259	0.081633	0.119048	0.128205	0.14	0.242424	0.122807	0.2	0.166667	0.216216	0.162791	0.428571	0.272727	0.205128	0.243243	0.106383	0.14	0.117647	0.127273	0.122449	0.166667	0.266667	0.093023	0.075472	0.128205	0.137931	0.108108	0.118644	0.21875	0.083333	0.125	0.115385	0.051282	0.176471	0.159091	0.230769	0.172414	0.225806	0.236842	0.119048	0.060606	0.066667	0.171429	0.192308	0.142857	0.137255	0.14	0.155556	0.104167	0.069767	0.179487	0.108108	0.090909	0.116279	0.085106	0.147059	0.24	0.259259	0.132075	0.275862	0.159091	0.214286	0.139535	0.205128	0.133333	0.2	0.117647	0.136364	0.142857	0.205882	0.111111	0.166667	0.146341	0.133333	0.152174	0.177778	0.210526	0.127273	0.1	0.122449	0.142857	0.153846	0.177778	0.25	0.138889	0.259259	0.080645	0.108696	0.089888	0.142857	0.16	0.179487	0.166667	0.138889	0.205882	0.162162	0.153846	0.214286	0.157895	0.233333	0.181818	0.135135	0.212121	0.21875	0.241379	0.15	0.205882	0.157895	0.128205	0.136364	0.235294	0.233333	0.195122	0.12963	0.119048	0.2	0.14	0.153846	0.085366	0.076923	0.2	1	0.085714	0.205882	0.111111	0.108108	0.212121	0.122807	0.162791	0	0.28	0.125	0.2	0.230769	0.206897	0.128205	0.147059	0.102564	0.153846	0.159091	0.108108	0.125	0.142857	0.170732	0.153846	0.290323	0.142857
D03621	0.208333	0.133333	0.071429	0.076923	0.222222	0.097561	0.3125	0.366667	0.483871	0.285714	0.071429	0.4	0.111111	0.138889	0.421053	0.181818	0.214286	0.25	0.322581	0.333333	0.214286	0.592593	0.088235	0.56	0.246154	0.194444	0.081081	0.142857	0.358974	0.186047	0.424242	0.137931	0.1875	0.448276	0.413793	0.268293	0.423077	0.270833	0.242424	0.044444	0.108108	0.282051	0.2	0.153846	0.108108	0.197368	0.113636	0.212121	0.5	0.314286	0.413793	0.290323	0.551724	0.428571	0.28125	0.058824	0.46875	0.393939	0.225806	0.346154	0.358974	0.410256	0.261905	0.368421	0.033333	0.166667	0.133333	0.333333	0.038462	0.15625	0.421053	0.6	0.275862	0.228571	0.172414	0.206897	0.125	0.078431	0.361111	0.314286	0.229167	0.30303	0.2	0.333333	0.375	0.342857	0.405405	0.105263	0.375	0.289474	0.170732	0.038462	0.18	0.204082	0.185185	0.1875	0.294118	0.142857	0.156627	0.113208	0.393939	0.166667	0.34375	0.172414	0.322581	0.173913	0.310345	0.363636	0.131579	0.166667	0.232558	0.214286	0.2	0.176471	0.25641	0.484848	0.121212	0.470588	0.34375	0.03125	0.388889	0.22449	0.340909	0.285714	0.410256	0.655172	0.5	0.535714	0.388889	0.282051	0.06	0.64	0.32	0.2	0.347826	0.147059	0.204545	0.325	0.307692	0.166667	0.432432	0.117647	0.428571	0.444444	0.388889	0.535714	0.2	0.517241	0.195122	0.177778	0.145833	0.27907	0.411765	0.254902	0.14	0.1875	0.354839	0.205128	0.222222	0.193548	0.162162	0.2	0.277778	0.104167	0.178571	0.0625	0.033333	0.333333	0.128205	0.592593	0.162162	0.153846	0.516129	0.204545	0.243243	0.181818	0.366667	0.333333	0.105263	0.464286	0.310345	0.2	0.30303	0.4375	0.095238	0.181818	0.257143	0.114286	0.214286	0.188679	0.113636	0.333333	0.229167	0.391304	0.123457	0.128713	0.222222	0.085714	1	0.30303	0.444444	0.653846	0.3125	0.178571	0.238095	0.0625	0.133333	0.226415	0.25	0.133333	0.193548	0.393939	0.576923	0.216216	0.146341	0.261905	0.264706	0.027027	0.157895	0.25	0.516129	0.2	0.3125
